timestamp,district_id,water_liters,waste_kg
2020-05-19 00:00:00,D01,6543.6,213.5
2020-05-19 00:00:00,D02,6422.4,147.7
2020-05-19 00:00:00,D03,6459.2,147.1
2020-05-19 00:00:00,D04,5990.5,135.6
2020-05-19 00:00:00,D05,8153.5,221.9
2020-05-19 00:00:00,D06,6827.3,248.0
2020-05-19 00:00:00,D07,6493.5,201.2
2020-05-19 00:00:00,D08,5475.0,198.7
2020-05-19 00:00:00,D09,6010.7,160.2
2020-05-19 00:00:00,D10,7419.5,232.2
2020-05-19 01:00:00,D01,7627.2,220.0
2020-05-19 01:00:00,D02,7111.6,238.7
2020-05-19 01:00:00,D03,8200.5,132.0
2020-05-19 01:00:00,D04,6292.4,367.9
2020-05-19 01:00:00,D05,9515.6,178.1
2020-05-19 01:00:00,D06,6772.9,217.4
2020-05-19 01:00:00,D07,6563.2,139.0
2020-05-19 01:00:00,D08,7434.1,158.6
2020-05-19 01:00:00,D09,6977.2,175.4
2020-05-19 01:00:00,D10,6998.5,176.5
2020-05-19 02:00:00,D01,9428.2,206.1
2020-05-19 02:00:00,D02,7785.1,223.7
2020-05-19 02:00:00,D03,7689.7,356.9
2020-05-19 02:00:00,D04,5548.6,155.6
2020-05-19 02:00:00,D05,8159.5,286.6
2020-05-19 02:00:00,D06,5657.0,718.5
2020-05-19 02:00:00,D07,4567.1,172.2
2020-05-19 02:00:00,D08,6841.1,159.0
2020-05-19 02:00:00,D09,7214.9,209.3
2020-05-19 02:00:00,D10,8915.6,245.0
2020-05-19 03:00:00,D01,8411.6,187.1
2020-05-19 03:00:00,D02,5689.4,250.6
2020-05-19 03:00:00,D03,6286.9,249.6
2020-05-19 03:00:00,D04,7076.9,124.4
2020-05-19 03:00:00,D05,10796.7,280.3
2020-05-19 03:00:00,D06,6507.6,203.0
2020-05-19 03:00:00,D07,5819.6,141.2
2020-05-19 03:00:00,D08,5204.1,158.0
2020-05-19 03:00:00,D09,7368.2,223.5
2020-05-19 03:00:00,D10,7251.2,234.9
2020-05-19 04:00:00,D01,17414.5,190.3
2020-05-19 04:00:00,D02,6499.4,117.1
2020-05-19 04:00:00,D03,7192.9,185.6
2020-05-19 04:00:00,D04,5355.6,143.9
2020-05-19 04:00:00,D05,10573.0,193.5
2020-05-19 04:00:00,D06,7086.0,115.8
2020-05-19 04:00:00,D07,5795.0,161.1
2020-05-19 04:00:00,D08,6530.0,215.1
2020-05-19 04:00:00,D09,7905.1,214.3
2020-05-19 04:00:00,D10,7468.1,210.1
2020-05-19 05:00:00,D01,8340.3,267.8
2020-05-19 05:00:00,D02,5794.4,225.5
2020-05-19 05:00:00,D03,15259.7,171.7
2020-05-19 05:00:00,D04,5781.3,175.1
2020-05-19 05:00:00,D05,10109.9,226.4
2020-05-19 05:00:00,D06,7027.7,208.5
2020-05-19 05:00:00,D07,4809.8,171.8
2020-05-19 05:00:00,D08,6594.5,199.4
2020-05-19 05:00:00,D09,6218.8,190.8
2020-05-19 05:00:00,D10,9764.4,162.2
2020-05-19 06:00:00,D01,23488.2,389.8
2020-05-19 06:00:00,D02,26122.3,369.0
2020-05-19 06:00:00,D03,27013.0,558.2
2020-05-19 06:00:00,D04,23230.6,335.5
2020-05-19 06:00:00,D05,32577.7,453.6
2020-05-19 06:00:00,D06,19933.7,456.3
2020-05-19 06:00:00,D07,20171.4,342.9
2020-05-19 06:00:00,D08,21820.8,436.1
2020-05-19 06:00:00,D09,25649.6,429.2
2020-05-19 06:00:00,D10,23752.4,547.7
2020-05-19 07:00:00,D01,27795.3,405.9
2020-05-19 07:00:00,D02,24487.1,451.0
2020-05-19 07:00:00,D03,28019.4,501.0
2020-05-19 07:00:00,D04,20659.0,325.1
2020-05-19 07:00:00,D05,33770.8,623.4
2020-05-19 07:00:00,D06,20975.1,276.9
2020-05-19 07:00:00,D07,21068.9,224.8
2020-05-19 07:00:00,D08,23362.8,1581.9
2020-05-19 07:00:00,D09,23672.1,472.0
2020-05-19 07:00:00,D10,30852.8,561.2
2020-05-19 08:00:00,D01,27728.1,460.4
2020-05-19 08:00:00,D02,27105.4,454.6
2020-05-19 08:00:00,D03,24019.8,524.1
2020-05-19 08:00:00,D04,22809.9,402.0
2020-05-19 08:00:00,D05,29933.5,515.3
2020-05-19 08:00:00,D06,24601.3,363.3
2020-05-19 08:00:00,D07,19858.8,259.8
2020-05-19 08:00:00,D08,21858.2,418.2
2020-05-19 08:00:00,D09,24239.2,417.7
2020-05-19 08:00:00,D10,28326.8,480.4
2020-05-19 09:00:00,D01,30957.6,474.0
2020-05-19 09:00:00,D02,23566.2,635.3
2020-05-19 09:00:00,D03,27293.4,575.6
2020-05-19 09:00:00,D04,19758.3,545.2
2020-05-19 09:00:00,D05,28650.1,857.3
2020-05-19 09:00:00,D06,22766.8,442.5
2020-05-19 09:00:00,D07,21558.0,418.9
2020-05-19 09:00:00,D08,19212.1,540.9
2020-05-19 09:00:00,D09,24388.9,546.6
2020-05-19 09:00:00,D10,26052.5,571.9
2020-05-19 10:00:00,D01,18380.1,613.8
2020-05-19 10:00:00,D02,15787.0,605.4
2020-05-19 10:00:00,D03,17185.5,418.1
2020-05-19 10:00:00,D04,13465.0,476.1
2020-05-19 10:00:00,D05,25571.2,663.6
2020-05-19 10:00:00,D06,16739.3,463.8
2020-05-19 10:00:00,D07,13486.5,395.8
2020-05-19 10:00:00,D08,16687.0,536.1
2020-05-19 10:00:00,D09,13817.0,536.1
2020-05-19 10:00:00,D10,19426.6,629.2
2020-05-19 11:00:00,D01,18494.0,673.4
2020-05-19 11:00:00,D02,18726.8,621.5
2020-05-19 11:00:00,D03,20497.8,446.4
2020-05-19 11:00:00,D04,15579.4,517.5
2020-05-19 11:00:00,D05,21462.5,586.2
2020-05-19 11:00:00,D06,14610.2,474.5
2020-05-19 11:00:00,D07,11976.6,418.1
2020-05-19 11:00:00,D08,15912.1,580.0
2020-05-19 11:00:00,D09,19142.2,481.1
2020-05-19 11:00:00,D10,20779.2,589.3
2020-05-19 12:00:00,D01,17048.7,442.0
2020-05-19 12:00:00,D02,16882.9,374.2
2020-05-19 12:00:00,D03,19239.3,465.1
2020-05-19 12:00:00,D04,13614.7,372.4
2020-05-19 12:00:00,D05,20828.3,445.4
2020-05-19 12:00:00,D06,16330.5,364.4
2020-05-19 12:00:00,D07,12493.4,270.1
2020-05-19 12:00:00,D08,14803.8,400.4
2020-05-19 12:00:00,D09,14705.8,456.7
2020-05-19 12:00:00,D10,21929.2,340.2
2020-05-19 13:00:00,D01,18685.0,499.9
2020-05-19 13:00:00,D02,13896.4,362.0
2020-05-19 13:00:00,D03,16940.2,613.6
2020-05-19 13:00:00,D04,13209.0,510.6
2020-05-19 13:00:00,D05,24684.1,708.2
2020-05-19 13:00:00,D06,14398.3,365.4
2020-05-19 13:00:00,D07,14710.8,429.4
2020-05-19 13:00:00,D08,16012.0,490.7
2020-05-19 13:00:00,D09,16897.0,554.6
2020-05-19 13:00:00,D10,20110.3,602.4
2020-05-19 14:00:00,D01,22043.4,616.4
2020-05-19 14:00:00,D02,17516.0,388.8
2020-05-19 14:00:00,D03,18607.5,544.0
2020-05-19 14:00:00,D04,16797.8,392.3
2020-05-19 14:00:00,D05,22470.8,470.2
2020-05-19 14:00:00,D06,17401.6,329.7
2020-05-19 14:00:00,D07,16331.1,352.9
2020-05-19 14:00:00,D08,14298.0,357.6
2020-05-19 14:00:00,D09,17451.8,1766.3
2020-05-19 14:00:00,D10,18967.4,675.3
2020-05-19 15:00:00,D01,21298.7,518.3
2020-05-19 15:00:00,D02,17274.0,384.0
2020-05-19 15:00:00,D03,16427.4,413.0
2020-05-19 15:00:00,D04,14009.6,502.4
2020-05-19 15:00:00,D05,25052.6,482.3
2020-05-19 15:00:00,D06,16498.6,508.4
2020-05-19 15:00:00,D07,12506.8,453.6
2020-05-19 15:00:00,D08,14833.7,445.1
2020-05-19 15:00:00,D09,16347.9,396.2
2020-05-19 15:00:00,D10,19648.6,460.7
2020-05-19 16:00:00,D01,19074.8,363.4
2020-05-19 16:00:00,D02,16904.9,419.0
2020-05-19 16:00:00,D03,20715.2,348.2
2020-05-19 16:00:00,D04,15798.7,313.9
2020-05-19 16:00:00,D05,23752.2,538.8
2020-05-19 16:00:00,D06,15622.7,331.3
2020-05-19 16:00:00,D07,12355.9,409.6
2020-05-19 16:00:00,D08,16560.7,347.5
2020-05-19 16:00:00,D09,17632.9,393.5
2020-05-19 16:00:00,D10,21255.1,400.3
2020-05-19 17:00:00,D01,19950.3,548.9
2020-05-19 17:00:00,D02,19482.8,445.7
2020-05-19 17:00:00,D03,20771.3,455.7
2020-05-19 17:00:00,D04,16128.0,413.8
2020-05-19 17:00:00,D05,21900.3,424.4
2020-05-19 17:00:00,D06,15868.1,466.0
2020-05-19 17:00:00,D07,15326.1,299.5
2020-05-19 17:00:00,D08,17333.5,404.6
2020-05-19 17:00:00,D09,17780.0,260.4
2020-05-19 17:00:00,D10,22978.4,468.0
2020-05-19 18:00:00,D01,19012.3,373.4
2020-05-19 18:00:00,D02,20561.2,349.9
2020-05-19 18:00:00,D03,18494.9,368.0
2020-05-19 18:00:00,D04,15814.5,369.3
2020-05-19 18:00:00,D05,25788.3,553.6
2020-05-19 18:00:00,D06,18602.1,343.7
2020-05-19 18:00:00,D07,17115.3,346.7
2020-05-19 18:00:00,D08,18795.7,393.3
2020-05-19 18:00:00,D09,17750.2,359.3
2020-05-19 18:00:00,D10,23709.2,442.4
2020-05-19 19:00:00,D01,23599.6,489.3
2020-05-19 19:00:00,D02,19556.1,313.4
2020-05-19 19:00:00,D03,19832.4,400.9
2020-05-19 19:00:00,D04,18218.5,300.5
2020-05-19 19:00:00,D05,22263.6,593.3
2020-05-19 19:00:00,D06,16965.1,358.1
2020-05-19 19:00:00,D07,15720.4,353.8
2020-05-19 19:00:00,D08,19798.6,351.9
2020-05-19 19:00:00,D09,19377.7,377.8
2020-05-19 19:00:00,D10,18181.1,546.8
2020-05-19 20:00:00,D01,21777.1,510.5
2020-05-19 20:00:00,D02,16175.5,391.5
2020-05-19 20:00:00,D03,21220.4,409.9
2020-05-19 20:00:00,D04,14287.9,325.2
2020-05-19 20:00:00,D05,23295.1,480.3
2020-05-19 20:00:00,D06,17771.7,402.9
2020-05-19 20:00:00,D07,13764.2,306.1
2020-05-19 20:00:00,D08,17437.3,436.1
2020-05-19 20:00:00,D09,19095.0,418.4
2020-05-19 20:00:00,D10,22408.0,375.6
2020-05-19 21:00:00,D01,22444.2,370.5
2020-05-19 21:00:00,D02,17450.1,368.1
2020-05-19 21:00:00,D03,19043.1,521.1
2020-05-19 21:00:00,D04,18347.6,273.5
2020-05-19 21:00:00,D05,24779.0,667.3
2020-05-19 21:00:00,D06,15721.9,322.8
2020-05-19 21:00:00,D07,14621.6,388.2
2020-05-19 21:00:00,D08,14498.7,263.7
2020-05-19 21:00:00,D09,18791.1,384.2
2020-05-19 21:00:00,D10,23873.5,408.3
2020-05-19 22:00:00,D01,20912.4,165.2
2020-05-19 22:00:00,D02,15194.8,146.7
2020-05-19 22:00:00,D03,21346.3,207.7
2020-05-19 22:00:00,D04,15833.5,170.6
2020-05-19 22:00:00,D05,27491.0,1108.9
2020-05-19 22:00:00,D06,59997.2,148.9
2020-05-19 22:00:00,D07,15564.9,145.1
2020-05-19 22:00:00,D08,17392.2,198.4
2020-05-19 22:00:00,D09,16698.8,140.3
2020-05-19 22:00:00,D10,20848.2,254.0
2020-05-19 23:00:00,D01,8025.8,232.5
2020-05-19 23:00:00,D02,7304.6,217.3
2020-05-19 23:00:00,D03,6360.8,257.5
2020-05-19 23:00:00,D04,5087.1,154.0
2020-05-19 23:00:00,D05,7735.5,241.9
2020-05-19 23:00:00,D06,6112.2,149.7
2020-05-19 23:00:00,D07,5430.8,204.4
2020-05-19 23:00:00,D08,7183.3,183.3
2020-05-19 23:00:00,D09,5881.9,211.0
2020-05-19 23:00:00,D10,6989.8,290.0
2020-05-20 00:00:00,D01,8311.9,177.2
2020-05-20 00:00:00,D02,7159.3,145.7
2020-05-20 00:00:00,D03,7389.2,215.2
2020-05-20 00:00:00,D04,4785.2,115.5
2020-05-20 00:00:00,D05,10402.3,217.3
2020-05-20 00:00:00,D06,7092.6,222.0
2020-05-20 00:00:00,D07,5494.2,218.4
2020-05-20 00:00:00,D08,7041.5,220.6
2020-05-20 00:00:00,D09,6747.1,195.8
2020-05-20 00:00:00,D10,6532.1,279.6
2020-05-20 01:00:00,D01,7681.2,243.4
2020-05-20 01:00:00,D02,7887.2,164.3
2020-05-20 01:00:00,D03,7875.0,178.5
2020-05-20 01:00:00,D04,6248.1,242.9
2020-05-20 01:00:00,D05,9306.9,322.6
2020-05-20 01:00:00,D06,5608.0,113.4
2020-05-20 01:00:00,D07,6911.6,124.6
2020-05-20 01:00:00,D08,7386.1,149.2
2020-05-20 01:00:00,D09,4887.8,174.1
2020-05-20 01:00:00,D10,8847.1,238.3
2020-05-20 02:00:00,D01,7165.6,245.2
2020-05-20 02:00:00,D02,6249.0,125.7
2020-05-20 02:00:00,D03,5893.7,235.0
2020-05-20 02:00:00,D04,6667.4,167.0
2020-05-20 02:00:00,D05,9988.4,336.2
2020-05-20 02:00:00,D06,6389.5,216.4
2020-05-20 02:00:00,D07,5920.2,140.3
2020-05-20 02:00:00,D08,6908.0,116.2
2020-05-20 02:00:00,D09,6362.0,171.5
2020-05-20 02:00:00,D10,7389.9,220.8
2020-05-20 03:00:00,D01,7190.3,283.3
2020-05-20 03:00:00,D02,7164.2,144.1
2020-05-20 03:00:00,D03,7263.6,219.8
2020-05-20 03:00:00,D04,4859.4,145.3
2020-05-20 03:00:00,D05,9462.1,220.3
2020-05-20 03:00:00,D06,6199.1,201.8
2020-05-20 03:00:00,D07,5266.6,168.6
2020-05-20 03:00:00,D08,6710.4,107.0
2020-05-20 03:00:00,D09,7133.4,171.8
2020-05-20 03:00:00,D10,7796.7,214.9
2020-05-20 04:00:00,D01,6748.3,245.8
2020-05-20 04:00:00,D02,5622.2,227.7
2020-05-20 04:00:00,D03,6967.5,205.3
2020-05-20 04:00:00,D04,7628.3,195.1
2020-05-20 04:00:00,D05,9989.9,168.5
2020-05-20 04:00:00,D06,6166.9,662.1
2020-05-20 04:00:00,D07,5125.9,167.1
2020-05-20 04:00:00,D08,5499.0,214.5
2020-05-20 04:00:00,D09,6758.1,220.5
2020-05-20 04:00:00,D10,7582.1,264.3
2020-05-20 05:00:00,D01,8728.1,220.4
2020-05-20 05:00:00,D02,6598.1,184.5
2020-05-20 05:00:00,D03,5974.3,186.1
2020-05-20 05:00:00,D04,6375.0,152.4
2020-05-20 05:00:00,D05,9667.6,308.4
2020-05-20 05:00:00,D06,6691.1,151.1
2020-05-20 05:00:00,D07,5472.4,159.9
2020-05-20 05:00:00,D08,6218.3,208.3
2020-05-20 05:00:00,D09,6825.8,206.0
2020-05-20 05:00:00,D10,7222.0,272.7
2020-05-20 06:00:00,D01,29274.6,539.5
2020-05-20 06:00:00,D02,23742.1,443.7
2020-05-20 06:00:00,D03,28721.2,355.7
2020-05-20 06:00:00,D04,19844.0,317.8
2020-05-20 06:00:00,D05,28530.1,402.5
2020-05-20 06:00:00,D06,21431.5,328.6
2020-05-20 06:00:00,D07,18710.3,332.4
2020-05-20 06:00:00,D08,18794.7,473.0
2020-05-20 06:00:00,D09,23558.5,456.7
2020-05-20 06:00:00,D10,29394.2,466.9
2020-05-20 07:00:00,D01,91334.8,410.8
2020-05-20 07:00:00,D02,22154.2,323.6
2020-05-20 07:00:00,D03,25309.0,339.0
2020-05-20 07:00:00,D04,19751.7,353.2
2020-05-20 07:00:00,D05,31549.3,518.9
2020-05-20 07:00:00,D06,25337.0,307.7
2020-05-20 07:00:00,D07,21502.6,378.7
2020-05-20 07:00:00,D08,18808.9,418.5
2020-05-20 07:00:00,D09,22578.4,282.9
2020-05-20 07:00:00,D10,26257.6,465.5
2020-05-20 08:00:00,D01,27255.3,351.9
2020-05-20 08:00:00,D02,25424.7,378.8
2020-05-20 08:00:00,D03,29327.0,432.3
2020-05-20 08:00:00,D04,20576.2,413.7
2020-05-20 08:00:00,D05,33616.6,386.2
2020-05-20 08:00:00,D06,20522.6,318.0
2020-05-20 08:00:00,D07,20656.1,263.8
2020-05-20 08:00:00,D08,22511.8,277.8
2020-05-20 08:00:00,D09,20452.0,406.3
2020-05-20 08:00:00,D10,25853.7,413.6
2020-05-20 09:00:00,D01,24346.1,608.1
2020-05-20 09:00:00,D02,23533.9,535.8
2020-05-20 09:00:00,D03,29122.6,644.3
2020-05-20 09:00:00,D04,20947.5,517.9
2020-05-20 09:00:00,D05,34243.1,565.4
2020-05-20 09:00:00,D06,23002.7,413.4
2020-05-20 09:00:00,D07,53443.0,322.7
2020-05-20 09:00:00,D08,24890.6,361.3
2020-05-20 09:00:00,D09,20070.1,408.4
2020-05-20 09:00:00,D10,27750.7,677.1
2020-05-20 10:00:00,D01,20727.8,518.2
2020-05-20 10:00:00,D02,15575.0,481.6
2020-05-20 10:00:00,D03,18577.6,499.2
2020-05-20 10:00:00,D04,16688.1,336.6
2020-05-20 10:00:00,D05,25486.1,761.0
2020-05-20 10:00:00,D06,19237.0,438.9
2020-05-20 10:00:00,D07,13990.9,509.0
2020-05-20 10:00:00,D08,15450.8,545.6
2020-05-20 10:00:00,D09,17224.4,506.5
2020-05-20 10:00:00,D10,19217.0,728.0
2020-05-20 11:00:00,D01,21927.9,596.7
2020-05-20 11:00:00,D02,15949.6,393.6
2020-05-20 11:00:00,D03,16377.6,611.7
2020-05-20 11:00:00,D04,15716.5,355.8
2020-05-20 11:00:00,D05,20869.8,630.4
2020-05-20 11:00:00,D06,15684.4,542.2
2020-05-20 11:00:00,D07,13293.5,344.0
2020-05-20 11:00:00,D08,16693.5,470.7
2020-05-20 11:00:00,D09,14888.1,410.0
2020-05-20 11:00:00,D10,21282.9,735.6
2020-05-20 12:00:00,D01,22266.6,428.9
2020-05-20 12:00:00,D02,16951.7,312.5
2020-05-20 12:00:00,D03,21153.1,428.3
2020-05-20 12:00:00,D04,13577.4,284.3
2020-05-20 12:00:00,D05,23555.1,594.7
2020-05-20 12:00:00,D06,17331.1,357.5
2020-05-20 12:00:00,D07,12920.1,1259.7
2020-05-20 12:00:00,D08,16359.2,418.8
2020-05-20 12:00:00,D09,17026.1,328.2
2020-05-20 12:00:00,D10,18503.3,439.8
2020-05-20 13:00:00,D01,18550.9,658.1
2020-05-20 13:00:00,D02,17375.6,505.0
2020-05-20 13:00:00,D03,17320.8,493.3
2020-05-20 13:00:00,D04,16341.0,407.6
2020-05-20 13:00:00,D05,21140.0,473.9
2020-05-20 13:00:00,D06,17539.9,453.3
2020-05-20 13:00:00,D07,29284.1,388.6
2020-05-20 13:00:00,D08,13818.5,382.4
2020-05-20 13:00:00,D09,14781.9,469.1
2020-05-20 13:00:00,D10,19311.1,547.2
2020-05-20 14:00:00,D01,16577.5,568.0
2020-05-20 14:00:00,D02,17542.4,417.7
2020-05-20 14:00:00,D03,19413.6,547.7
2020-05-20 14:00:00,D04,14494.3,461.7
2020-05-20 14:00:00,D05,25075.0,533.0
2020-05-20 14:00:00,D06,15515.9,529.7
2020-05-20 14:00:00,D07,15002.6,322.2
2020-05-20 14:00:00,D08,15156.4,403.6
2020-05-20 14:00:00,D09,15487.6,437.3
2020-05-20 14:00:00,D10,17924.5,563.5
2020-05-20 15:00:00,D01,16530.7,645.9
2020-05-20 15:00:00,D02,17572.0,415.1
2020-05-20 15:00:00,D03,19770.1,434.0
2020-05-20 15:00:00,D04,14819.2,377.8
2020-05-20 15:00:00,D05,23809.6,697.2
2020-05-20 15:00:00,D06,14205.5,542.8
2020-05-20 15:00:00,D07,15562.4,449.5
2020-05-20 15:00:00,D08,15283.9,394.7
2020-05-20 15:00:00,D09,16480.2,512.3
2020-05-20 15:00:00,D10,20154.8,510.8
2020-05-20 16:00:00,D01,20902.9,471.8
2020-05-20 16:00:00,D02,18651.2,374.6
2020-05-20 16:00:00,D03,17083.5,345.8
2020-05-20 16:00:00,D04,16596.7,411.9
2020-05-20 16:00:00,D05,24981.3,427.0
2020-05-20 16:00:00,D06,13508.8,309.2
2020-05-20 16:00:00,D07,15594.6,334.4
2020-05-20 16:00:00,D08,14726.7,315.2
2020-05-20 16:00:00,D09,17325.4,297.4
2020-05-20 16:00:00,D10,20351.2,469.1
2020-05-20 17:00:00,D01,20632.3,560.0
2020-05-20 17:00:00,D02,16458.1,292.0
2020-05-20 17:00:00,D03,17465.8,499.9
2020-05-20 17:00:00,D04,14936.0,333.3
2020-05-20 17:00:00,D05,20637.1,597.9
2020-05-20 17:00:00,D06,13636.6,326.1
2020-05-20 17:00:00,D07,13665.1,403.3
2020-05-20 17:00:00,D08,15016.9,342.6
2020-05-20 17:00:00,D09,18120.0,411.3
2020-05-20 17:00:00,D10,22523.1,448.7
2020-05-20 18:00:00,D01,19081.2,496.3
2020-05-20 18:00:00,D02,18035.8,353.0
2020-05-20 18:00:00,D03,19311.0,392.7
2020-05-20 18:00:00,D04,14696.0,281.9
2020-05-20 18:00:00,D05,27771.1,463.0
2020-05-20 18:00:00,D06,16218.7,265.2
2020-05-20 18:00:00,D07,15024.2,320.0
2020-05-20 18:00:00,D08,17901.8,366.6
2020-05-20 18:00:00,D09,17818.5,466.9
2020-05-20 18:00:00,D10,24146.9,476.0
2020-05-20 19:00:00,D01,24013.2,382.6
2020-05-20 19:00:00,D02,18516.1,417.0
2020-05-20 19:00:00,D03,21231.4,335.8
2020-05-20 19:00:00,D04,17232.6,429.7
2020-05-20 19:00:00,D05,21686.1,419.8
2020-05-20 19:00:00,D06,17961.8,1068.3
2020-05-20 19:00:00,D07,14861.0,263.4
2020-05-20 19:00:00,D08,18350.2,262.1
2020-05-20 19:00:00,D09,15715.8,316.1
2020-05-20 19:00:00,D10,20551.3,351.2
2020-05-20 20:00:00,D01,21839.2,549.6
2020-05-20 20:00:00,D02,18827.6,376.3
2020-05-20 20:00:00,D03,21114.2,389.5
2020-05-20 20:00:00,D04,14441.5,397.4
2020-05-20 20:00:00,D05,23106.0,440.9
2020-05-20 20:00:00,D06,17971.0,293.9
2020-05-20 20:00:00,D07,14563.3,376.4
2020-05-20 20:00:00,D08,16617.4,323.4
2020-05-20 20:00:00,D09,15723.4,355.9
2020-05-20 20:00:00,D10,20592.7,375.5
2020-05-20 21:00:00,D01,21958.5,531.1
2020-05-20 21:00:00,D02,17454.2,389.4
2020-05-20 21:00:00,D03,20447.2,364.9
2020-05-20 21:00:00,D04,17252.4,307.1
2020-05-20 21:00:00,D05,27019.9,563.2
2020-05-20 21:00:00,D06,15287.9,256.9
2020-05-20 21:00:00,D07,13529.2,379.2
2020-05-20 21:00:00,D08,16248.3,331.8
2020-05-20 21:00:00,D09,14751.7,337.1
2020-05-20 21:00:00,D10,20591.7,380.6
2020-05-20 22:00:00,D01,21521.4,163.9
2020-05-20 22:00:00,D02,20237.7,167.6
2020-05-20 22:00:00,D03,18344.4,207.0
2020-05-20 22:00:00,D04,14077.9,180.3
2020-05-20 22:00:00,D05,23138.7,199.5
2020-05-20 22:00:00,D06,15454.5,214.6
2020-05-20 22:00:00,D07,13238.6,199.3
2020-05-20 22:00:00,D08,16573.3,166.1
2020-05-20 22:00:00,D09,17718.4,165.3
2020-05-20 22:00:00,D10,22966.0,205.2
2020-05-20 23:00:00,D01,9037.8,206.9
2020-05-20 23:00:00,D02,7038.2,148.0
2020-05-20 23:00:00,D03,7511.8,241.9
2020-05-20 23:00:00,D04,6319.8,441.3
2020-05-20 23:00:00,D05,8432.2,237.2
2020-05-20 23:00:00,D06,6744.7,214.9
2020-05-20 23:00:00,D07,5235.6,142.6
2020-05-20 23:00:00,D08,4611.8,156.5
2020-05-20 23:00:00,D09,7341.7,110.9
2020-05-20 23:00:00,D10,7246.8,277.2
2020-05-21 00:00:00,D01,8985.3,270.2
2020-05-21 00:00:00,D02,6888.3,202.8
2020-05-21 00:00:00,D03,7033.9,230.0
2020-05-21 00:00:00,D04,5287.7,194.5
2020-05-21 00:00:00,D05,8988.7,241.3
2020-05-21 00:00:00,D06,6372.2,180.9
2020-05-21 00:00:00,D07,5968.2,203.1
2020-05-21 00:00:00,D08,6307.4,165.0
2020-05-21 00:00:00,D09,7089.9,184.7
2020-05-21 00:00:00,D10,7675.3,220.3
2020-05-21 01:00:00,D01,7498.1,187.8
2020-05-21 01:00:00,D02,6244.0,170.3
2020-05-21 01:00:00,D03,8060.0,222.8
2020-05-21 01:00:00,D04,5177.3,150.8
2020-05-21 01:00:00,D05,8830.6,313.6
2020-05-21 01:00:00,D06,7540.2,204.2
2020-05-21 01:00:00,D07,5923.0,127.6
2020-05-21 01:00:00,D08,6308.2,236.5
2020-05-21 01:00:00,D09,6118.0,125.3
2020-05-21 01:00:00,D10,8025.2,216.9
2020-05-21 02:00:00,D01,6845.2,225.5
2020-05-21 02:00:00,D02,5051.5,139.4
2020-05-21 02:00:00,D03,7694.3,167.0
2020-05-21 02:00:00,D04,6503.0,155.7
2020-05-21 02:00:00,D05,9992.0,201.4
2020-05-21 02:00:00,D06,5822.0,184.1
2020-05-21 02:00:00,D07,4455.8,134.0
2020-05-21 02:00:00,D08,5481.5,146.5
2020-05-21 02:00:00,D09,5950.2,171.2
2020-05-21 02:00:00,D10,8784.8,252.6
2020-05-21 03:00:00,D01,7591.8,223.2
2020-05-21 03:00:00,D02,6807.1,171.8
2020-05-21 03:00:00,D03,8443.1,188.6
2020-05-21 03:00:00,D04,6267.8,178.1
2020-05-21 03:00:00,D05,9694.1,314.2
2020-05-21 03:00:00,D06,6300.4,258.9
2020-05-21 03:00:00,D07,6422.0,99.3
2020-05-21 03:00:00,D08,6567.3,198.4
2020-05-21 03:00:00,D09,5783.6,207.6
2020-05-21 03:00:00,D10,7694.3,218.2
2020-05-21 04:00:00,D01,8569.1,292.5
2020-05-21 04:00:00,D02,7774.4,222.9
2020-05-21 04:00:00,D03,6302.0,248.3
2020-05-21 04:00:00,D04,5580.3,184.5
2020-05-21 04:00:00,D05,10360.9,234.5
2020-05-21 04:00:00,D06,6015.3,234.1
2020-05-21 04:00:00,D07,5941.8,143.2
2020-05-21 04:00:00,D08,7127.4,199.1
2020-05-21 04:00:00,D09,6072.0,170.9
2020-05-21 04:00:00,D10,7986.4,180.4
2020-05-21 05:00:00,D01,7351.4,211.4
2020-05-21 05:00:00,D02,6007.9,173.8
2020-05-21 05:00:00,D03,6984.9,182.9
2020-05-21 05:00:00,D04,5555.9,181.9
2020-05-21 05:00:00,D05,8424.5,296.4
2020-05-21 05:00:00,D06,7121.0,170.3
2020-05-21 05:00:00,D07,5324.8,219.3
2020-05-21 05:00:00,D08,5523.3,213.5
2020-05-21 05:00:00,D09,6833.9,155.5
2020-05-21 05:00:00,D10,7963.3,195.1
2020-05-21 06:00:00,D01,27538.0,491.6
2020-05-21 06:00:00,D02,27102.7,346.4
2020-05-21 06:00:00,D03,27131.0,443.3
2020-05-21 06:00:00,D04,21208.0,322.4
2020-05-21 06:00:00,D05,32255.7,619.6
2020-05-21 06:00:00,D06,23781.3,351.2
2020-05-21 06:00:00,D07,16734.4,309.4
2020-05-21 06:00:00,D08,23749.4,271.7
2020-05-21 06:00:00,D09,20992.5,424.6
2020-05-21 06:00:00,D10,23643.2,477.7
2020-05-21 07:00:00,D01,25181.9,430.1
2020-05-21 07:00:00,D02,26316.6,427.5
2020-05-21 07:00:00,D03,24331.6,377.3
2020-05-21 07:00:00,D04,23653.0,262.1
2020-05-21 07:00:00,D05,31812.5,611.0
2020-05-21 07:00:00,D06,23266.9,368.8
2020-05-21 07:00:00,D07,19502.2,371.2
2020-05-21 07:00:00,D08,23839.9,351.3
2020-05-21 07:00:00,D09,24638.6,408.8
