timestamp,district_id,vehicle_count,avg_speed_kmh,incident_flag
2020-05-19 08:00:00,D02,1293,34.8,0
2020-05-19 08:00:00,D03,1570,25.6,0
2020-05-19 08:00:00,D04,1096,35.0,0
2020-05-19 08:00:00,D05,1984,14.5,1
2020-05-19 08:00:00,D06,1157,27.1,0
2020-05-19 08:00:00,D07,1444,27.3,0
2020-05-19 08:00:00,D08,1418,31.2,0
2020-05-19 08:00:00,D09,1515,22.4,0
2020-05-19 08:00:00,D10,2575,5.0,1
2020-05-19 09:00:00,D01,2462,5.0,1
2020-05-19 09:00:00,D02,1589,19.8,0
2020-05-19 09:00:00,D03,1584,18.9,0
2020-05-19 09:00:00,D04,1352,29.7,0
2020-05-19 09:00:00,D05,1999,15.6,1
2020-05-19 09:00:00,D06,1234,33.4,0
2020-05-19 09:00:00,D07,1628,20.7,0
2020-05-19 09:00:00,D08,1298,33.4,0
2020-05-19 09:00:00,D09,1378,22.0,0
2020-05-19 09:00:00,D10,2378,7.0,1
2020-05-19 10:00:00,D01,1957,13.6,1
2020-05-19 10:00:00,D02,1321,31.4,0
2020-05-19 10:00:00,D03,1610,18.3,0
2020-05-19 10:00:00,D04,1173,32.9,0
2020-05-19 10:00:00,D05,1783,21.7,0
2020-05-19 10:00:00,D06,1334,31.5,0
2020-05-19 10:00:00,D07,1628,20.5,0
2020-05-19 10:00:00,D08,1641,23.4,0
2020-05-19 10:00:00,D09,1776,17.3,0
2020-05-19 10:00:00,D10,2077,10.5,1
2020-05-19 11:00:00,D01,1069,34.7,0
2020-05-19 11:00:00,D02,867,45.0,0
2020-05-19 11:00:00,D03,966,42.5,0
2020-05-19 11:00:00,D04,598,48.9,0
2020-05-19 11:00:00,D05,1037,32.7,0
2020-05-19 11:00:00,D06,792,44.4,0
2020-05-19 11:00:00,D07,924,38.1,0
2020-05-19 11:00:00,D08,705,45.4,0
2020-05-19 11:00:00,D09,897,37.1,0
2020-05-19 11:00:00,D10,1210,34.2,0
2020-05-19 12:00:00,D01,1328,31.6,0
2020-05-19 12:00:00,D02,858,40.6,0
2020-05-19 12:00:00,D03,1232,33.3,0
2020-05-19 12:00:00,D04,905,35.4,0
2020-05-19 12:00:00,D05,1512,26.8,0
2020-05-19 12:00:00,D06,856,38.3,0
2020-05-19 12:00:00,D07,920,42.9,0
2020-05-19 12:00:00,D08,949,37.0,0
2020-05-19 12:00:00,D09,1092,30.2,0
2020-05-19 12:00:00,D10,1509,29.1,0
2020-05-19 13:00:00,D01,1524,25.0,0
2020-05-19 13:00:00,D02,1037,38.2,0
2020-05-19 13:00:00,D03,946,38.2,0
2020-05-19 13:00:00,D04,719,39.0,0
2020-05-19 13:00:00,D05,1222,30.8,0
2020-05-19 13:00:00,D06,836,40.7,0
2020-05-19 13:00:00,D07,1024,38.6,0
2020-05-19 13:00:00,D08,1001,37.3,0
2020-05-19 13:00:00,D09,1052,34.7,0
2020-05-19 13:00:00,D10,1642,21.3,0
2020-05-19 14:00:00,D01,1465,28.2,0
2020-05-19 14:00:00,D02,996,39.5,0
2020-05-19 14:00:00,D03,1237,28.4,0
2020-05-19 14:00:00,D04,922,39.0,0
2020-05-19 14:00:00,D05,1221,34.2,0
2020-05-19 14:00:00,D06,889,44.4,0
2020-05-19 14:00:00,D07,978,41.3,0
2020-05-19 14:00:00,D08,1032,32.0,0
2020-05-19 14:00:00,D09,1137,33.7,0
2020-05-19 14:00:00,D10,1696,16.6,0
2020-05-19 15:00:00,D01,1191,37.1,0
2020-05-19 15:00:00,D02,838,41.3,0
2020-05-19 15:00:00,D03,875,42.3,0
2020-05-19 15:00:00,D04,765,39.6,0
2020-05-19 15:00:00,D05,1218,30.0,0
2020-05-19 15:00:00,D06,729,44.2,0
2020-05-19 15:00:00,D07,938,42.0,0
2020-05-19 15:00:00,D08,800,36.3,0
2020-05-19 15:00:00,D09,939,41.5,0
2020-05-19 15:00:00,D10,1292,30.8,0
2020-05-19 16:00:00,D01,1048,30.1,0
2020-05-19 16:00:00,D02,717,45.5,0
2020-05-19 16:00:00,D03,994,39.3,0
2020-05-19 16:00:00,D04,764,42.5,0
2020-05-19 16:00:00,D05,1163,31.5,0
2020-05-19 16:00:00,D06,753,40.1,0
2020-05-19 16:00:00,D07,789,43.1,0
2020-05-19 16:00:00,D08,701,39.9,0
2020-05-19 16:00:00,D09,780,46.3,0
2020-05-19 16:00:00,D10,1321,27.0,0
2020-05-19 17:00:00,D01,2227,5.0,1
2020-05-19 17:00:00,D02,1718,23.2,0
2020-05-19 17:00:00,D03,1481,28.0,0
2020-05-19 17:00:00,D04,1451,27.5,0
2020-05-19 17:00:00,D05,1891,19.5,1
2020-05-19 17:00:00,D06,1247,28.3,0
2020-05-19 17:00:00,D07,1766,22.2,0
2020-05-19 17:00:00,D08,1337,31.9,0
2020-05-19 17:00:00,D09,1821,20.8,0
2020-05-19 17:00:00,D10,2130,12.4,1
2020-05-19 18:00:00,D01,1953,11.9,1
2020-05-19 18:00:00,D02,1546,23.2,0
2020-05-19 18:00:00,D03,1924,18.9,1
2020-05-19 18:00:00,D04,1130,32.9,0
2020-05-19 18:00:00,D05,1882,13.6,1
2020-05-19 18:00:00,D06,1612,29.4,0
2020-05-19 18:00:00,D07,1432,21.9,0
2020-05-19 18:00:00,D08,1688,19.5,0
2020-05-19 18:00:00,D09,1763,21.3,0
2020-05-19 18:00:00,D10,2167,16.9,1
2020-05-19 19:00:00,D01,2242,8.3,1
2020-05-19 19:00:00,D02,1293,29.2,0
2020-05-19 19:00:00,D03,1609,22.7,0
2020-05-19 19:00:00,D04,1400,24.7,0
2020-05-19 19:00:00,D05,2324,5.2,1
2020-05-19 19:00:00,D06,1319,32.5,0
2020-05-19 19:00:00,D07,1533,24.9,0
2020-05-19 19:00:00,D08,1492,20.3,0
2020-05-19 19:00:00,D09,1716,17.3,0
2020-05-19 19:00:00,D10,2285,13.7,1
2020-05-19 20:00:00,D01,1079,38.9,0
2020-05-19 20:00:00,D02,861,37.8,0
2020-05-19 20:00:00,D03,945,39.6,0
2020-05-19 20:00:00,D04,714,39.2,0
2020-05-19 20:00:00,D05,1094,33.3,0
2020-05-19 20:00:00,D06,764,51.3,0
2020-05-19 20:00:00,D07,904,40.0,0
2020-05-19 20:00:00,D08,712,42.2,0
2020-05-19 20:00:00,D09,782,41.7,0
2020-05-19 20:00:00,D10,1177,30.8,0
2020-05-19 21:00:00,D01,1194,28.2,0
2020-05-19 21:00:00,D02,824,44.9,0
2020-05-19 21:00:00,D03,849,34.7,0
2020-05-19 21:00:00,D04,656,46.8,0
2020-05-19 21:00:00,D05,946,37.5,0
2020-05-19 21:00:00,D06,710,47.6,0
2020-05-19 21:00:00,D07,842,40.0,0
2020-05-19 21:00:00,D08,885,40.1,0
2020-05-19 21:00:00,D09,1007,36.4,0
2020-05-19 21:00:00,D10,1189,34.3,0
2020-05-19 22:00:00,D01,230,51.7,0
2020-05-19 22:00:00,D02,165,54.6,0
2020-05-19 22:00:00,D03,178,59.7,0
2020-05-19 22:00:00,D04,150,58.6,0
2020-05-19 22:00:00,D05,245,55.3,0
2020-05-19 22:00:00,D06,142,57.2,0
2020-05-19 22:00:00,D07,170,55.0,0
2020-05-19 22:00:00,D08,148,55.9,0
2020-05-19 22:00:00,D09,162,57.2,0
2020-05-19 22:00:00,D10,273,56.0,0
2020-05-19 23:00:00,D01,204,56.2,0
2020-05-19 23:00:00,D02,152,58.7,0
2020-05-19 23:00:00,D03,201,56.9,0
2020-05-19 23:00:00,D04,123,51.9,0
2020-05-19 23:00:00,D05,247,53.1,0
2020-05-19 23:00:00,D06,152,55.0,0
2020-05-19 23:00:00,D07,183,51.8,0
2020-05-19 23:00:00,D08,136,58.6,0
2020-05-19 23:00:00,D09,193,58.3,0
2020-05-19 23:00:00,D10,252,53.9,0
2020-05-20 00:00:00,D01,241,46.3,0
2020-05-20 00:00:00,D02,173,52.5,0
2020-05-20 00:00:00,D03,181,52.4,0
2020-05-20 00:00:00,D04,120,54.7,0
2020-05-20 00:00:00,D05,225,53.2,0
2020-05-20 00:00:00,D06,156,55.1,0
2020-05-20 00:00:00,D07,179,55.9,0
2020-05-20 00:00:00,D08,178,60.9,0
2020-05-20 00:00:00,D09,203,56.8,0
2020-05-20 00:00:00,D10,244,57.8,0
2020-05-20 01:00:00,D01,274,51.1,0
2020-05-20 01:00:00,D02,157,54.4,0
2020-05-20 01:00:00,D03,156,56.6,0
2020-05-20 01:00:00,D04,142,57.7,0
2020-05-20 01:00:00,D05,230,53.1,0
2020-05-20 01:00:00,D06,155,56.4,0
2020-05-20 01:00:00,D07,181,60.3,0
2020-05-20 01:00:00,D08,146,55.2,0
2020-05-20 01:00:00,D09,164,55.0,0
2020-05-20 01:00:00,D10,287,50.2,0
2020-05-20 02:00:00,D01,263,57.9,0
2020-05-20 02:00:00,D02,170,50.8,0
2020-05-20 02:00:00,D03,166,56.7,0
2020-05-20 02:00:00,D04,133,57.1,0
2020-05-20 02:00:00,D05,233,52.4,0
2020-05-20 02:00:00,D06,150,54.0,0
2020-05-20 02:00:00,D07,160,54.7,0
2020-05-20 02:00:00,D08,137,54.6,0
2020-05-20 02:00:00,D09,191,52.9,0
2020-05-20 02:00:00,D10,234,54.5,0
2020-05-20 03:00:00,D01,211,52.7,0
2020-05-20 03:00:00,D02,172,56.7,0
2020-05-20 03:00:00,D03,154,57.8,0
2020-05-20 03:00:00,D04,149,55.7,0
2020-05-20 03:00:00,D05,191,55.5,0
2020-05-20 03:00:00,D06,165,60.2,0
2020-05-20 03:00:00,D07,175,57.8,0
2020-05-20 03:00:00,D08,158,52.4,0
2020-05-20 03:00:00,D09,155,59.0,0
2020-05-20 03:00:00,D10,264,59.7,0
2020-05-20 04:00:00,D01,206,57.6,0
2020-05-20 04:00:00,D02,155,56.2,0
2020-05-20 04:00:00,D03,186,57.7,0
2020-05-20 04:00:00,D04,140,58.8,0
2020-05-20 04:00:00,D05,243,57.1,0
2020-05-20 04:00:00,D06,138,56.1,0
2020-05-20 04:00:00,D07,158,52.0,0
2020-05-20 04:00:00,D08,147,55.3,0
2020-05-20 04:00:00,D09,201,56.0,0
2020-05-20 04:00:00,D10,269,57.5,0
2020-05-20 05:00:00,D01,238,56.8,0
2020-05-20 05:00:00,D02,142,56.1,0
2020-05-20 05:00:00,D03,175,55.9,0
2020-05-20 05:00:00,D04,138,50.3,0
2020-05-20 05:00:00,D05,221,55.0,0
2020-05-20 05:00:00,D06,138,53.4,0
2020-05-20 05:00:00,D07,153,62.2,0
2020-05-20 05:00:00,D08,170,52.8,0
2020-05-20 05:00:00,D09,189,48.6,0
2020-05-20 05:00:00,D10,250,52.4,0
2020-05-20 06:00:00,D01,1250,34.7,0
2020-05-20 06:00:00,D02,889,39.4,0
2020-05-20 06:00:00,D03,811,42.3,0
2020-05-20 06:00:00,D04,658,41.9,0
2020-05-20 06:00:00,D05,941,37.5,0
2020-05-20 06:00:00,D06,846,41.6,0
2020-05-20 06:00:00,D07,905,37.0,0
2020-05-20 06:00:00,D08,736,44.9,0
2020-05-20 06:00:00,D09,905,37.5,0
2020-05-20 06:00:00,D10,1230,28.9,0
2020-05-20 07:00:00,D01,1077,37.0,0
2020-05-20 07:00:00,D02,720,41.5,0
2020-05-20 07:00:00,D03,772,42.9,0
2020-05-20 07:00:00,D04,664,44.9,0
2020-05-20 07:00:00,D05,974,40.1,0
2020-05-20 07:00:00,D06,813,41.7,0
2020-05-20 07:00:00,D07,881,41.0,0
2020-05-20 07:00:00,D08,701,38.1,0
2020-05-20 07:00:00,D09,948,43.6,0
2020-05-20 07:00:00,D10,1413,28.6,0
2020-05-20 08:00:00,D01,1961,15.0,1
2020-05-20 08:00:00,D02,1366,23.3,0
2020-05-20 08:00:00,D03,1795,22.8,0
2020-05-20 08:00:00,D04,1290,29.9,0
2020-05-20 08:00:00,D05,2142,13.5,1
2020-05-20 08:00:00,D06,1258,29.5,0
2020-05-20 08:00:00,D07,1551,23.8,0
2020-05-20 08:00:00,D08,1361,24.1,0
2020-05-20 08:00:00,D09,1506,27.2,0
2020-05-20 08:00:00,D10,1997,13.5,1
2020-05-20 09:00:00,D01,2216,12.2,1
2020-05-20 09:00:00,D02,1260,30.9,0
2020-05-20 09:00:00,D03,1708,24.0,0
2020-05-20 09:00:00,D04,1427,30.7,0
2020-05-20 09:00:00,D05,2171,9.8,1
2020-05-20 09:00:00,D06,1308,28.1,0
2020-05-20 09:00:00,D07,1442,20.2,0
2020-05-20 09:00:00,D08,1410,24.7,0
2020-05-20 09:00:00,D09,1852,24.2,0
2020-05-20 09:00:00,D10,2571,7.9,1
2020-05-20 10:00:00,D01,2069,6.5,1
2020-05-20 10:00:00,D02,1385,23.6,0
2020-05-20 10:00:00,D03,1826,17.3,0
2020-05-20 10:00:00,D04,1108,31.6,0
2020-05-20 10:00:00,D05,2050,12.9,1
2020-05-20 10:00:00,D06,1150,30.0,0
2020-05-20 10:00:00,D07,1445,26.1,0
2020-05-20 10:00:00,D08,1646,28.1,0
2020-05-20 10:00:00,D09,1801,17.2,0
2020-05-20 10:00:00,D10,2582,8.6,1
2020-05-20 11:00:00,D01,1348,28.3,0
2020-05-20 11:00:00,D02,919,39.3,0
2020-05-20 11:00:00,D03,834,42.2,0
2020-05-20 11:00:00,D04,644,45.9,0
2020-05-20 11:00:00,D05,1234,31.8,0
2020-05-20 11:00:00,D06,757,41.9,0
2020-05-20 11:00:00,D07,844,42.7,0
2020-05-20 11:00:00,D08,725,40.3,0
2020-05-20 11:00:00,D09,914,37.4,0
2020-05-20 11:00:00,D10,1195,28.0,0
2020-05-20 12:00:00,D01,1436,28.0,0
2020-05-20 12:00:00,D02,983,39.4,0
2020-05-20 12:00:00,D03,946,35.5,0
2020-05-20 12:00:00,D04,912,40.5,0
2020-05-20 12:00:00,D05,1221,26.4,0
2020-05-20 12:00:00,D06,996,34.0,0
2020-05-20 12:00:00,D07,905,35.8,0
2020-05-20 12:00:00,D08,1018,37.1,0
2020-05-20 12:00:00,D09,1211,30.5,0
2020-05-20 12:00:00,D10,1760,11.0,0
2020-05-20 13:00:00,D01,1449,34.6,0
2020-05-20 13:00:00,D02,1014,35.3,0
2020-05-20 13:00:00,D03,952,37.3,0
2020-05-20 13:00:00,D04,732,46.9,0
2020-05-20 13:00:00,D05,1433,24.5,0
2020-05-20 13:00:00,D06,936,37.7,0
2020-05-20 13:00:00,D07,1136,37.3,0
2020-05-20 13:00:00,D08,921,37.4,0
2020-05-20 13:00:00,D09,1112,29.5,0
2020-05-20 13:00:00,D10,1749,23.5,0
2020-05-20 14:00:00,D01,1441,27.0,0
2020-05-20 14:00:00,D02,958,37.9,0
2020-05-20 14:00:00,D03,975,41.6,0
2020-05-20 14:00:00,D04,909,39.2,0
2020-05-20 14:00:00,D05,1434,23.9,0
2020-05-20 14:00:00,D06,997,39.6,0
2020-05-20 14:00:00,D07,1140,32.8,0
2020-05-20 14:00:00,D08,1096,33.9,0
2020-05-20 14:00:00,D09,1199,38.6,0
2020-05-20 14:00:00,D10,1581,25.3,0
2020-05-20 15:00:00,D01,1038,36.2,0
2020-05-20 15:00:00,D02,835,45.8,0
2020-05-20 15:00:00,D03,900,35.3,0
2020-05-20 15:00:00,D04,653,44.8,0
2020-05-20 15:00:00,D05,987,35.8,0
2020-05-20 15:00:00,D06,770,40.1,0
2020-05-20 15:00:00,D07,878,40.9,0
2020-05-20 15:00:00,D08,868,38.5,0
2020-05-20 15:00:00,D09,829,41.8,0
2020-05-20 15:00:00,D10,1427,26.6,0
2020-05-20 16:00:00,D01,1271,30.2,0
2020-05-20 16:00:00,D02,814,38.9,0
2020-05-20 16:00:00,D03,815,47.7,0
2020-05-20 16:00:00,D04,663,41.4,0
2020-05-20 16:00:00,D05,1192,31.1,0
2020-05-20 16:00:00,D06,826,43.7,0
2020-05-20 16:00:00,D07,748,42.0,0
2020-05-20 16:00:00,D08,699,44.6,0
2020-05-20 16:00:00,D09,938,41.0,0
2020-05-20 16:00:00,D10,1246,31.1,0
2020-05-20 17:00:00,D01,2134,5.0,1
2020-05-20 17:00:00,D02,1449,26.7,0
2020-05-20 17:00:00,D03,1809,20.0,0
2020-05-20 17:00:00,D04,1518,26.3,0
2020-05-20 17:00:00,D05,1943,12.9,1
2020-05-20 17:00:00,D06,1500,30.0,0
2020-05-20 17:00:00,D07,1603,18.1,0
2020-05-20 17:00:00,D08,1460,25.5,0
2020-05-20 17:00:00,D09,1463,28.4,0
2020-05-20 17:00:00,D10,2488,19.2,1
2020-05-20 18:00:00,D01,2604,5.7,1
2020-05-20 18:00:00,D02,1456,20.7,0
2020-05-20 18:00:00,D03,1863,24.8,0
2020-05-20 18:00:00,D04,1470,28.7,0
2020-05-20 18:00:00,D05,2281,10.2,1
2020-05-20 18:00:00,D06,1397,25.7,0
2020-05-20 18:00:00,D07,1515,25.0,0
2020-05-20 18:00:00,D08,1454,24.5,0
2020-05-20 18:00:00,D09,1582,26.6,0
2020-05-20 18:00:00,D10,2280,11.2,1
2020-05-20 19:00:00,D01,1971,15.0,1
2020-05-20 19:00:00,D02,1438,28.6,0
2020-05-20 19:00:00,D03,1579,24.5,0
2020-05-20 19:00:00,D04,1196,29.4,0
2020-05-20 19:00:00,D05,2107,6.4,1
2020-05-20 19:00:00,D06,1226,33.9,0
2020-05-20 19:00:00,D07,1390,31.0,0
2020-05-20 19:00:00,D08,1488,23.8,0
2020-05-20 19:00:00,D09,1685,26.6,0
2020-05-20 19:00:00,D10,2302,9.3,1
2020-05-20 20:00:00,D01,1063,29.7,0
2020-05-20 20:00:00,D02,786,43.7,0
2020-05-20 20:00:00,D03,939,45.5,0
2020-05-20 20:00:00,D04,709,43.3,0
2020-05-20 20:00:00,D05,1179,33.7,0
2020-05-20 20:00:00,D06,790,47.3,0
2020-05-20 20:00:00,D07,945,32.4,0
2020-05-20 20:00:00,D08,863,35.6,0
2020-05-20 20:00:00,D09,922,39.1,0
2020-05-20 20:00:00,D10,1271,28.9,0
2020-05-20 21:00:00,D01,1139,34.1,0
2020-05-20 21:00:00,D02,794,39.1,0
2020-05-20 21:00:00,D03,793,46.0,0
2020-05-20 21:00:00,D04,756,44.6,0
2020-05-20 21:00:00,D05,1233,33.2,0
2020-05-20 21:00:00,D06,832,40.5,0
2020-05-20 21:00:00,D07,798,40.9,0
2020-05-20 21:00:00,D08,776,38.5,0
2020-05-20 21:00:00,D09,920,43.3,0
2020-05-20 21:00:00,D10,1303,31.5,0
2020-05-20 22:00:00,D01,211,53.8,0
2020-05-20 22:00:00,D02,182,58.2,0
2020-05-20 22:00:00,D03,159,58.7,0
2020-05-20 22:00:00,D04,137,58.2,0
2020-05-20 22:00:00,D05,248,59.6,0
2020-05-20 22:00:00,D06,165,59.9,0
2020-05-20 22:00:00,D07,159,58.5,0
2020-05-20 22:00:00,D08,179,55.1,0
2020-05-20 22:00:00,D09,205,54.3,0
2020-05-20 22:00:00,D10,298,56.8,0
2020-05-20 23:00:00,D01,238,58.7,0
2020-05-20 23:00:00,D02,151,64.1,0
2020-05-20 23:00:00,D03,157,56.6,0
2020-05-20 23:00:00,D04,124,57.4,0
2020-05-20 23:00:00,D05,238,50.7,0
2020-05-20 23:00:00,D06,138,62.1,0
2020-05-20 23:00:00,D07,188,57.0,0
2020-05-20 23:00:00,D08,165,61.7,0
2020-05-20 23:00:00,D09,157,52.2,0
2020-05-20 23:00:00,D10,237,54.2,0
2020-05-21 00:00:00,D01,251,53.6,0
2020-05-21 00:00:00,D02,145,59.1,0
2020-05-21 00:00:00,D03,188,56.8,0
2020-05-21 00:00:00,D04,155,58.1,0
2020-05-21 00:00:00,D05,222,53.1,0
2020-05-21 00:00:00,D06,143,57.9,0
2020-05-21 00:00:00,D07,164,58.6,0
2020-05-21 00:00:00,D08,177,56.0,0
2020-05-21 00:00:00,D09,160,54.9,0
2020-05-21 00:00:00,D10,243,51.2,0
2020-05-21 01:00:00,D01,248,57.3,0
2020-05-21 01:00:00,D02,161,57.6,0
2020-05-21 01:00:00,D03,164,64.2,0
2020-05-21 01:00:00,D04,150,60.1,0
2020-05-21 01:00:00,D05,201,51.1,0
2020-05-21 01:00:00,D06,170,52.0,0
2020-05-21 01:00:00,D07,167,58.6,0
2020-05-21 01:00:00,D08,148,59.1,0
2020-05-21 01:00:00,D09,183,55.6,0
2020-05-21 01:00:00,D10,294,56.1,0
2020-05-21 02:00:00,D01,219,56.3,0
2020-05-21 02:00:00,D02,175,56.5,0
2020-05-21 02:00:00,D03,198,49.5,0
2020-05-21 02:00:00,D04,158,59.8,0
2020-05-21 02:00:00,D05,215,48.1,0
2020-05-21 02:00:00,D06,152,61.5,0
2020-05-21 02:00:00,D07,168,62.5,0
2020-05-21 02:00:00,D08,142,52.7,0
2020-05-21 02:00:00,D09,153,58.9,0
2020-05-21 02:00:00,D10,228,51.7,0
2020-05-21 03:00:00,D01,269,51.9,0
2020-05-21 03:00:00,D02,144,54.8,0
2020-05-21 03:00:00,D03,153,57.8,0
2020-05-21 03:00:00,D04,144,57.7,0
2020-05-21 03:00:00,D05,199,54.8,0
2020-05-21 03:00:00,D06,170,50.6,0
2020-05-21 03:00:00,D07,157,55.1,0
2020-05-21 03:00:00,D08,150,61.5,0
2020-05-21 03:00:00,D09,177,58.4,0
2020-05-21 03:00:00,D10,226,52.0,0
2020-05-21 04:00:00,D01,272,54.4,0
2020-05-21 04:00:00,D02,174,55.5,0
2020-05-21 04:00:00,D03,205,60.6,0
2020-05-21 04:00:00,D04,134,56.4,0
2020-05-21 04:00:00,D05,199,51.7,0
2020-05-21 04:00:00,D06,171,55.4,0
2020-05-21 04:00:00,D07,149,61.9,0
2020-05-21 04:00:00,D08,161,60.0,0
2020-05-21 04:00:00,D09,188,56.1,0
2020-05-21 04:00:00,D10,243,51.4,0
2020-05-21 05:00:00,D01,271,56.1,0
2020-05-21 05:00:00,D02,147,53.2,0
2020-05-21 05:00:00,D03,180,56.9,0
2020-05-21 05:00:00,D04,135,58.9,0
2020-05-21 05:00:00,D05,211,51.2,0
2020-05-21 05:00:00,D06,156,55.9,0
2020-05-21 05:00:00,D07,163,57.5,0
2020-05-21 05:00:00,D08,165,58.0,0
2020-05-21 05:00:00,D09,172,58.0,0
2020-05-21 05:00:00,D10,258,52.0,0
2020-05-21 06:00:00,D01,1100,33.2,0
2020-05-21 06:00:00,D02,866,38.7,0
2020-05-21 06:00:00,D03,826,33.1,0
2020-05-21 06:00:00,D04,716,47.8,0
2020-05-21 06:00:00,D05,1224,31.3,0
2020-05-21 06:00:00,D06,640,48.5,0
2020-05-21 06:00:00,D07,831,44.2,0
2020-05-21 06:00:00,D08,836,47.0,0
2020-05-21 06:00:00,D09,806,38.1,0
2020-05-21 06:00:00,D10,1397,29.3,0
2020-05-21 07:00:00,D01,1142,33.3,0
2020-05-21 07:00:00,D02,777,42.2,0
2020-05-21 07:00:00,D03,955,40.0,0
2020-05-21 07:00:00,D04,727,41.3,0
2020-05-21 07:00:00,D05,1128,33.2,0
2020-05-21 07:00:00,D06,771,35.6,0
2020-05-21 07:00:00,D07,842,38.8,0
2020-05-21 07:00:00,D08,728,48.5,0
2020-05-21 07:00:00,D09,822,43.4,0
2020-05-21 07:00:00,D10,1183,34.7,0
2020-05-21 08:00:00,D01,2457,11.6,1
2020-05-21 08:00:00,D02,1529,24.7,0
2020-05-21 08:00:00,D03,1728,23.6,0
2020-05-21 08:00:00,D04,1199,30.5,0
2020-05-21 08:00:00,D05,2169,9.5,1
2020-05-21 08:00:00,D06,1285,29.8,0
2020-05-21 08:00:00,D07,1487,29.4,0
2020-05-21 08:00:00,D08,1265,28.7,0
2020-05-21 08:00:00,D09,1547,23.5,0
2020-05-21 08:00:00,D10,2250,7.5,1
2020-05-21 09:00:00,D01,2339,14.1,1
2020-05-21 09:00:00,D02,1551,27.6,0
2020-05-21 09:00:00,D03,1434,28.5,0
2020-05-21 09:00:00,D04,1289,32.8,0
2020-05-21 09:00:00,D05,2211,6.1,1
2020-05-21 09:00:00,D06,1321,31.4,0
2020-05-21 09:00:00,D07,1527,25.9,0
2020-05-21 09:00:00,D08,1442,24.5,0
2020-05-21 09:00:00,D09,1389,23.3,0
2020-05-21 09:00:00,D10,2074,12.6,1
2020-05-21 10:00:00,D01,2071,12.3,1
2020-05-21 10:00:00,D02,1641,17.1,0
2020-05-21 10:00:00,D03,1656,22.7,0
2020-05-21 10:00:00,D04,1250,33.5,0
2020-05-21 10:00:00,D05,2190,12.7,1
2020-05-21 10:00:00,D06,1265,30.6,0
2020-05-21 10:00:00,D07,1359,29.4,0
2020-05-21 10:00:00,D08,1608,26.1,0
2020-05-21 10:00:00,D09,1832,17.7,0
2020-05-21 10:00:00,D10,2252,7.0,1
2020-05-21 11:00:00,D01,1245,29.3,0
2020-05-21 11:00:00,D02,813,43.9,0
2020-05-21 11:00:00,D03,956,38.7,0
2020-05-21 11:00:00,D04,722,42.5,0
2020-05-21 11:00:00,D05,1248,28.9,0
2020-05-21 11:00:00,D06,751,41.7,0
2020-05-21 11:00:00,D07,744,43.3,0
2020-05-21 11:00:00,D08,768,47.2,0
2020-05-21 11:00:00,D09,782,45.7,0
2020-05-21 11:00:00,D10,1214,37.4,0
2020-05-21 12:00:00,D01,1617,21.3,0
2020-05-21 12:00:00,D02,972,32.0,0
2020-05-21 12:00:00,D03,950,37.5,0
2020-05-21 12:00:00,D04,734,44.9,0
2020-05-21 12:00:00,D05,1275,31.6,0
2020-05-21 12:00:00,D06,952,45.5,0
2020-05-21 12:00:00,D07,883,42.2,0
2020-05-21 12:00:00,D08,839,38.9,0
2020-05-21 12:00:00,D09,1195,36.2,0
2020-05-21 12:00:00,D10,1397,23.0,0
2020-05-21 13:00:00,D01,1252,29.9,0
2020-05-21 13:00:00,D02,905,38.2,0
2020-05-21 13:00:00,D03,1084,39.0,0
2020-05-21 13:00:00,D04,879,41.0,0
2020-05-21 13:00:00,D05,1363,26.3,0
2020-05-21 13:00:00,D06,876,32.3,0
2020-05-21 13:00:00,D07,1124,30.7,0
2020-05-21 13:00:00,D08,1072,37.0,0
2020-05-21 13:00:00,D09,1196,39.8,0
2020-05-21 13:00:00,D10,1454,26.1,0
2020-05-21 14:00:00,D01,1533,19.6,0
2020-05-21 14:00:00,D02,823,43.7,0
2020-05-21 14:00:00,D03,1161,34.8,0
2020-05-21 14:00:00,D04,819,39.7,0
2020-05-21 14:00:00,D05,1350,25.2,0
2020-05-21 14:00:00,D06,974,35.9,0
2020-05-21 14:00:00,D07,999,37.1,0
2020-05-21 14:00:00,D08,1006,36.2,0
2020-05-21 14:00:00,D09,1018,33.1,0
2020-05-21 14:00:00,D10,1644,18.2,0
2020-05-21 15:00:00,D01,1040,33.8,0
2020-05-21 15:00:00,D02,699,46.0,0
2020-05-21 15:00:00,D03,1001,36.1,0
2020-05-21 15:00:00,D04,742,46.0,0
2020-05-21 15:00:00,D05,1118,32.9,0
2020-05-21 15:00:00,D06,755,45.1,0
2020-05-21 15:00:00,D07,846,42.9,0
2020-05-21 15:00:00,D08,719,42.5,0
2020-05-21 15:00:00,D09,805,46.9,0
2020-05-21 15:00:00,D10,1180,35.5,0
2020-05-21 16:00:00,D01,1160,36.8,0
2020-05-21 16:00:00,D02,787,44.4,0
2020-05-21 16:00:00,D03,1018,35.6,0
2020-05-21 16:00:00,D04,714,48.6,0
2020-05-21 16:00:00,D05,1163,36.1,0
2020-05-21 16:00:00,D06,717,44.2,0
2020-05-21 16:00:00,D07,798,45.0,0
2020-05-21 16:00:00,D08,827,44.7,0
2020-05-21 16:00:00,D09,994,40.3,0
2020-05-21 16:00:00,D10,1245,31.1,0
2020-05-21 17:00:00,D01,2571,5.8,1
2020-05-21 17:00:00,D02,1549,26.8,0
